275.0;36.9;0.6
279.0;37.3;0.6
281.0;37.3;0.6
284.0;37.5;0.6
287.0;37.5;0.6
289.0;37.6;0.6
291.0;37.7;0.7
294.0;37.7;0.7
296.0;37.8;0.7
299.0;37.9;0.7
301.0;38.0;0.7
304.0;38.1;0.7
306.0;38.1;0.7
309.0;38.2;0.6
311.0;38.2;0.6
314.0;38.3;0.6
316.0;38.3;0.6
319.0;38.4;0.6
321.0;38.4;0.7
324.0;38.6;0.7
326.0;38.6;0.7
329.0;38.7;0.7
331.0;38.7;0.7
334.0;38.8;0.6
336.0;38.9;0.7
339.0;39.0;0.7
341.0;39.0;0.7
344.0;39.1;0.7
347.0;39.2;0.6
349.0;39.3;0.6
352.0;39.3;0.6
355.0;39.5;0.6
358.0;39.6;0.6
360.0;39.6;0.6
365.0;39.9;0.7
368.0;40.0;0.7
371.0;40.1;0.7
374.0;40.2;0.7
376.0;40.3;0.8
379.0;40.3;0.8
383.0;40.5;0.8
387.0;40.7;0.7
389.0;40.8;0.7
393.0;40.9;0.8
395.0;40.9;0.8
398.0;41.0;0.8
401.0;41.1;0.8
403.0;41.1;0.8
407.0;41.3;0.8
410.0;41.4;0.8
414.0;41.5;0.8
417.0;41.6;0.7
420.0;41.7;0.8
422.0;41.7;0.8
426.0;41.9;0.8
428.0;41.9;0.8
432.0;42.1;0.7
435.0;42.2;0.8
439.0;42.3;0.8
441.0;42.4;0.8
445.0;42.5;0.8
447.0;42.6;0.8
451.0;42.7;0.8
454.0;42.8;0.8
458.0;42.9;0.6
461.0;43.0;0.6
464.0;43.1;0.8
467.0;43.2;0.8
470.0;43.3;0.8
473.0;43.3;0.8
476.0;43.4;0.8
480.0;43.6;0.8
484.0;43.7;0.6
489.0;43.9;0.9
493.0;44.1;1.0
497.0;44.3;1.0
500.0;44.4;1.0
504.0;44.5;1.0
508.0;44.7;1.0
512.0;44.8;1.0
516.0;44.9;1.0
520.0;45.1;1.0
524.0;45.3;1.1
527.0;45.3;1.1
532.0;45.5;1.0
535.0;45.6;1.0
539.0;45.8;1.0
543.0;45.9;1.0
547.0;46.0;0.9
551.0;46.2;0.9
555.0;46.3;1.0
559.0;46.5;1.0
563.0;46.6;1.0
567.0;46.7;1.0
571.0;46.8;1.0
575.0;47.0;1.0
579.0;47.1;0.9
582.0;47.2;1.0
586.0;47.3;0.9
590.0;47.4;0.9
594.0;47.6;1.0
598.0;47.7;1.0
602.0;47.8;1.0
606.0;47.9;1.0
610.0;48.0;1.0
614.0;48.2;1.0
618.0;48.3;1.0
622.0;48.4;0.9
625.0;48.5;1.0
629.0;48.6;1.0
632.0;48.6;0.9
636.0;48.8;1.0
640.0;48.9;1.0
643.0;48.9;1.0
645.0;48.9;1.0
648.0;48.9;1.0
651.0;49.0;1.0
654.0;49.0;1.0
659.0;49.1;1.0
662.0;49.2;0.9
664.0;49.2;0.9
668.0;49.3;0.9
671.0;49.3;0.9
674.0;49.3;0.9
676.0;49.4;1.0
679.0;49.4;1.0
682.0;49.4;0.9
687.0;49.6;0.9
692.0;49.8;1.0
695.0;49.8;0.9
697.0;49.8;0.9
700.0;49.8;0.9
704.0;49.9;0.9
706.0;49.9;0.9
